,id,timestamp,latitude,longitude,speed,direction
27641,A0000,1290241438,39.80013657,116.5742645,0,270
27642,A0000,1290241498,39.80016327,116.5742645,0,270
27643,A0000,1290241559,39.80015945,116.5742645,0,270
27644,A0000,1290241619,39.80015182,116.5742645,0,270
27645,A0000,1290241679,39.80015182,116.5742645,0,270
27646,A0000,1290241739,39.80014038,116.5742645,0,270
27647,A0000,1290241799,39.80012512,116.5742645,0,270
27648,A0000,1290241920,39.80008698,116.5742493,0,270
27649,A0000,1290241980,39.8000946,116.5742645,0,270
27650,A0000,1290242040,39.80009079,116.5742645,0,270
27651,A0000,1290242101,39.80009079,116.5742645,0,270
27652,A0000,1290242161,39.80008698,116.5742645,0,270
27653,A0000,1290242221,39.80007935,116.5742645,0,270
27654,A0000,1290242281,39.80011368,116.5742645,0,270
27655,A0000,1290242341,39.80010986,116.5742645,0,270
27656,A0000,1290242402,39.80009842,116.5742645,0,270
27657,A0000,1290242462,39.8000679,116.5742645,0,270
27658,A0000,1290242522,39.80005264,116.5742645,0,270
27659,A0000,1290242583,39.80005646,116.5742645,0,270
27660,A0000,1290242643,39.80004501,116.5742645,0,270
27661,A0000,1290242703,39.80000687,116.5742798,0,270
27662,A0000,1290242764,39.80000687,116.5742798,0,270
27663,A0000,1290242824,39.8000145,116.5742798,0,270
27664,A0000,1290242884,39.79999924,116.5742798,0,270
27665,A0000,1290242944,39.79998779,116.5742798,0,270
27666,A0000,1290243005,39.80000305,116.5742798,0,270
27667,A0000,1290243065,39.79999542,116.5742798,0,270
27668,A0000,1290243125,39.79999161,116.5743027,0,270
27669,A0000,1290243186,39.79999542,116.5743027,0,270
27670,A0000,1290243246,39.79999161,116.5743027,0,270
27671,A0000,1290243306,39.79998779,116.5743027,0,270
27672,A0000,1290243367,39.79999542,116.5743027,0,270
27673,A0000,1290243427,39.80000305,116.5743027,0,270
27674,A0000,1290243487,39.80001831,116.5742798,0,270
27675,A0000,1290243547,39.80004501,116.5742798,0,270
27676,A0000,1290243608,39.80002975,116.5742798,0,270
27677,A0000,1290243729,39.80000687,116.5742645,0,270
27678,A0000,1290243789,39.80001068,116.5742645,0,270
27679,A0000,1290243849,39.8000145,116.5742645,0,270
27680,A0000,1290243909,39.80002213,116.5742645,0,270
27681,A0000,1290243970,39.80003357,116.5742798,0,270
27682,A0000,1290244030,39.80003738,116.5742645,0,270
27683,A0000,1290244090,39.80002594,116.5742645,0,270
27684,A0000,1290244151,39.80003357,116.5742645,0,270
27685,A0000,1290244211,39.80003738,116.5742645,0,270
27686,A0000,1290244271,39.8000412,116.5742645,0,270
27687,A0000,1290244331,39.80002213,116.5742645,0,270
27688,A0000,1290244392,39.80002975,116.5742645,0,270
27689,A0000,1290244452,39.80003357,116.5742645,0,270
27690,A0000,1290244512,39.80002975,116.5742645,0,270
27691,A0000,1290244573,39.80002594,116.5742645,0,270
27692,A0000,1290244633,39.80002594,116.5742645,0,270
27693,A0000,1290244694,39.80004501,116.5742493,0,270
27694,A0000,1290244754,39.80005264,116.5742493,0,270
27695,A0000,1290244814,39.80005264,116.5742493,0,270
27696,A0000,1290244875,39.80007172,116.5742645,0,270
27697,A0000,1290244935,39.80006027,116.5742798,0,270
27698,A0000,1290244995,39.80007172,116.5743027,0,270
27699,A0000,1290245056,39.80008316,116.5743027,0,270
27700,A0000,1290245116,39.80008316,116.5742798,0,270
27701,A0000,1290245176,39.80009842,116.5743027,0,270
27702,A0000,1290245237,39.80010986,116.5743179,0,270
27703,A0000,1290245297,39.80011368,116.5743027,0,270
27704,A0000,1290245357,39.80011749,116.5743027,0,270
27705,A0000,1290245418,39.80011368,116.5743027,0,270
27706,A0000,1290245478,39.80012512,116.5743027,0,270
27707,A0000,1290245538,39.80012512,116.5742798,0,270
27708,A0000,1290245599,39.80013657,116.5742645,0,270
27709,A0000,1290245659,39.80013275,116.5742645,0,270
27710,A0000,1290245719,39.80012512,116.5742645,0,270
27711,A0000,1290245779,39.80012512,116.5742645,0,270
27712,A0000,1290245840,39.80007935,116.5742493,0,270
27713,A0000,1290245900,39.8000679,116.5742645,0,270
27714,A0000,1290245960,39.80007553,116.5742798,0,270
27715,A0000,1290246020,39.80007935,116.5743027,0,270
27716,A0000,1290246141,39.80004501,116.5743027,0,270
27717,A0000,1290246201,39.80064774,116.5746002,0,28
27718,A0000,1290246262,39.80054092,116.5745468,0,28
27719,A0000,1290246322,39.80040741,116.5744858,0,28
27720,A0000,1290246383,39.80039215,116.5744858,0,214
27721,A0000,1290246443,39.80036926,116.5744629,0,214
27722,A0000,1290246503,39.80036545,116.5744629,0,214
27723,A0000,1290246563,39.80033493,116.5744324,0,214
27724,A0000,1290246624,39.80030823,116.5744171,0,206
27725,A0000,1290246684,39.80029678,116.5744019,0,206
27726,A0000,1290246744,39.80029678,116.5744019,0,206
27727,A0000,1290246805,39.80025482,116.5743866,0,206
27728,A0000,1290246865,39.80025482,116.5743637,0,206
27729,A0000,1290246925,39.80024719,116.5743484,0,206
27730,A0000,1290246986,39.80023575,116.5743484,0,206
27731,A0000,1290247046,39.80022812,116.5743484,0,206
27732,A0000,1290247106,39.80023193,116.5743484,0,206
27733,A0000,1290247166,39.80021667,116.5743484,0,206
27734,A0000,1290247227,39.80021286,116.5743484,0,206
27735,A0000,1290247287,39.80020523,116.5743332,0,206
27736,A0000,1290247347,39.8001976,116.5743484,0,206
27737,A0000,1290247468,39.80018997,116.5743332,0,206
27738,A0000,1290247528,39.80018997,116.5743332,0,206
27739,A0000,1290247589,39.80018997,116.5743179,0,206
27740,A0000,1290247649,39.80018616,116.5743179,0,206
27741,A0000,1290247709,39.80018997,116.5743179,0,206
27742,A0000,1290247770,39.80018997,116.5743179,0,206
27743,A0000,1290247830,39.80018616,116.5743179,0,206
27744,A0000,1290247890,39.80018234,116.5743027,0,206
27745,A0000,1290247950,39.80016708,116.5743027,0,206
27746,A0000,1290248011,39.8001709,116.5743027,0,206
27747,A0000,1290248071,39.8001709,116.5743027,0,206
27748,A0000,1290248131,39.8001709,116.5743027,0,206
27749,A0000,1290248191,39.80017471,116.5743027,0,206
27750,A0000,1290248252,39.8001709,116.5743027,0,206
27751,A0000,1290248312,39.80017471,116.5743027,0,206
27752,A0000,1290248372,39.80017853,116.5743027,0,206
27753,A0000,1290248433,39.80018234,116.5743027,0,206
27754,A0000,1290248493,39.80017853,116.5743027,0,206
27755,A0000,1290248553,39.80017853,116.5743027,0,206
27756,A0000,1290248614,39.80018234,116.5743027,0,206
27757,A0000,1290248674,39.80018616,116.5743027,0,206
27758,A0000,1290248734,39.80018616,116.5743027,0,206
27759,A0000,1290248794,39.80018997,116.5743179,0,206
27760,A0000,1290248855,39.80018997,116.5743179,0,206
27761,A0000,1290248915,39.80019379,116.5743027,0,206
27762,A0000,1290248975,39.80018997,116.5743027,0,206
27763,A0000,1290249035,39.80019379,116.5743027,0,206
27764,A0000,1290249096,39.80020142,116.5743027,0,206
27765,A0000,1290249156,39.80020523,116.5743027,0,206
27766,A0000,1290249216,39.8001976,116.5743027,0,206
27767,A0000,1290249276,39.80019379,116.5743027,0,206
27768,A0000,1290249337,39.80019379,116.5743027,0,206
27769,A0000,1290249397,39.8001976,116.5743027,0,206
27770,A0000,1290249457,39.80020523,116.5743027,0,206
27771,A0000,1290249518,39.80020142,116.5743027,0,206
27772,A0000,1290249578,39.8001976,116.5743027,0,206
27773,A0000,1290249638,39.8001976,116.5743027,0,206
27774,A0000,1290249759,39.8001976,116.5743027,0,206
27775,A0000,1290249819,39.80019379,116.5743027,0,206
27776,A0000,1290249879,39.80018997,116.5743027,0,206
27777,A0000,1290249939,39.80017853,116.5743027,0,206
27778,A0000,1290250000,39.80017471,116.5742798,0,206
27779,A0000,1290250060,39.80017853,116.5742798,0,206
27780,A0000,1290250120,39.8001709,116.5742798,0,206
27781,A0000,1290250181,39.80017471,116.5743027,0,206
27782,A0000,1290250241,39.80016327,116.5742798,0,206
27783,A0000,1290250302,39.80015945,116.5742798,0,206
27784,A0000,1290250362,39.8001709,116.5742798,0,206
27785,A0000,1290250422,39.80017853,116.5742645,0,206
27786,A0000,1290250483,39.80018234,116.5742645,0,206
27787,A0000,1290250543,39.80018616,116.5742645,0,206
27788,A0000,1290250604,39.80018616,116.5742645,0,206
27789,A0000,1290250664,39.80017853,116.5742493,0,206
27790,A0000,1290250725,39.80018234,116.5742493,0,206
27791,A0000,1290250785,39.80018234,116.5742493,0,206
27792,A0000,1290250846,39.80018234,116.5742493,0,206
27793,A0000,1290250906,39.80018616,116.5742493,0,206
27794,A0000,1290250967,39.80018997,116.5742493,0,206
27795,A0000,1290251027,39.80019379,116.574234,0,206
27796,A0000,1290251087,39.80019379,116.574234,0,206
27797,A0000,1290251147,39.80019379,116.574234,0,206
27798,A0000,1290251208,39.80020142,116.574234,0,206
27799,A0000,1290251268,39.80020523,116.574234,0,206
27800,A0000,1290251329,39.80020523,116.574234,0,206
27801,A0000,1290251389,39.80020905,116.574234,0,206
27802,A0000,1290251449,39.80021286,116.574234,0,206
27803,A0000,1290251510,39.80022049,116.574234,0,206
27804,A0000,1290251570,39.80024338,116.5742188,0,336
27805,A0000,1290251630,39.80023575,116.5742188,0,336
27806,A0000,1290251691,39.80024338,116.5742188,0,336
27807,A0000,1290251811,39.80025101,116.5742188,0,336
27808,A0000,1290251932,39.80025864,116.5742035,0,336
27809,A0000,1290251992,39.80025864,116.5742035,0,336
27810,A0000,1290252052,39.80025864,116.5742035,0,336
27811,A0000,1290252113,39.80026245,116.5742035,0,336
27812,A0000,1290252173,39.80027008,116.5742035,0,336
27813,A0000,1290252233,39.8002739,116.5742035,0,336
27814,A0000,1290252294,39.80028152,116.5742035,0,336
27815,A0000,1290252354,39.8002739,116.5742035,0,336
27816,A0000,1290252414,39.80027008,116.5742035,0,336
27817,A0000,1290252475,39.80025864,116.5742035,0,336
27818,A0000,1290252535,39.80023575,116.5742188,0,336
27819,A0000,1290252595,39.8002243,116.5742188,0,336
27820,A0000,1290252656,39.80021286,116.5742188,0,336
27821,A0000,1290252716,39.80021286,116.574234,0,336
27822,A0000,1290252776,39.80020905,116.574234,0,336
27823,A0000,1290252837,39.80018997,116.574234,0,336
27824,A0000,1290252897,39.8001442,116.5742645,0,336
27825,A0000,1290252958,39.80010986,116.5742798,0,336
27826,A0000,1290253018,39.80009842,116.5742798,0,336
27827,A0000,1290253078,39.80009079,116.5743027,0,336
27828,A0000,1290253139,39.80008316,116.5743027,0,336
27829,A0000,1290253199,39.80008316,116.5743027,0,336
27830,A0000,1290253259,39.80008316,116.5743027,0,336
27831,A0000,1290253319,39.80007172,116.5743027,0,336
27832,A0000,1290253380,39.80008698,116.5742798,0,336
27833,A0000,1290253440,39.80006409,116.5743179,0,336
27834,A0000,1290253500,39.80003738,116.5743332,0,336
27835,A0000,1290253560,39.80007172,116.5743179,0,336
27836,A0000,1290253621,39.80007172,116.5743179,0,336
27837,A0000,1290253681,39.80006409,116.5743179,0,336
27838,A0000,1290253741,39.80007935,116.5743179,0,336
27839,A0000,1290253802,39.80008316,116.5743027,0,336
27840,A0000,1290253862,39.80008316,116.5743179,0,336
27841,A0000,1290253922,39.80008698,116.5743179,0,336
27842,A0000,1290253982,39.80008698,116.5743179,0,336
27843,A0000,1290254043,39.80010223,116.5743179,0,336
27844,A0000,1290254103,39.80010986,116.5743179,0,336
27845,A0000,1290254163,39.80012512,116.5743179,0,336
27846,A0000,1290254223,39.80015564,116.5743179,0,336
27847,A0000,1290254284,39.80015564,116.5743179,0,336
27848,A0000,1290254344,39.80015182,116.5743332,0,336
27849,A0000,1290254404,39.80015564,116.5743332,0,336
27850,A0000,1290254465,39.8001709,116.5743332,0,336
27851,A0000,1290254525,39.80017471,116.5743332,0,336
27852,A0000,1290254585,39.80018234,116.5743332,0,336
27853,A0000,1290254646,39.80019379,116.5743179,0,336
27854,A0000,1290254706,39.80020142,116.5743179,0,336
27855,A0000,1290254766,39.80021286,116.5743179,0,336
27856,A0000,1290254827,39.80020905,116.5743179,0,336
27857,A0000,1290254887,39.80021286,116.5743179,0,336
27858,A0000,1290254947,39.80021667,116.5743179,0,336
27859,A0000,1290255007,39.80022812,116.5743179,0,336
27860,A0000,1290255068,39.80022812,116.5743179,0,336
27861,A0000,1290255128,39.8002243,116.5743179,0,336
27862,A0000,1290255188,39.80021667,116.5743179,0,336
27863,A0000,1290255248,39.80021286,116.5743179,0,336
27864,A0000,1290255309,39.80021667,116.5743027,0,336
27865,A0000,1290255369,39.80021286,116.5743027,0,336
27866,A0000,1290255429,39.80020523,116.5743027,0,336
27867,A0000,1290255490,39.80020142,116.5743027,0,336
27868,A0000,1290255550,39.8001976,116.5743027,0,336
27869,A0000,1290255610,39.8001976,116.5743027,0,336
27870,A0000,1290255671,39.8001976,116.5743027,0,336
27871,A0000,1290255731,39.8001976,116.5743027,0,336
27872,A0000,1290255791,39.80020142,116.5743027,0,336
27873,A0000,1290255851,39.80020523,116.5743027,0,336
27874,A0000,1290255912,39.80020523,116.5743027,0,336
27875,A0000,1290256032,39.80021667,116.5743027,0,336
27876,A0000,1290256092,39.80021667,116.5743027,0,336
27877,A0000,1290256153,39.80021286,116.5743027,0,336
27878,A0000,1290256213,39.80020905,116.5743027,0,336
27879,A0000,1290256273,39.80020523,116.5743027,0,28
27880,A0000,1290256333,39.8001976,116.5743027,0,28
27881,A0000,1290256394,39.80020523,116.5743027,0,26
27882,A0000,1290256454,39.8001976,116.5743027,0,26
27883,A0000,1290256514,39.8002243,116.5743179,0,26
27884,A0000,1290256574,39.80022812,116.5743179,0,26
27885,A0000,1290256635,39.80023956,116.5743332,0,26
27886,A0000,1290256695,39.80025101,116.5743332,0,26
27887,A0000,1290256755,39.80025482,116.5743332,0,26
27888,A0000,1290256876,39.80026245,116.5743484,0,26
27889,A0000,1290256936,39.80026245,116.5743484,0,26
27890,A0000,1290256996,39.80025101,116.5743484,0,26
27891,A0000,1290257056,39.80026245,116.5743484,0,26
27892,A0000,1290257117,39.80026245,116.5743484,0,26
27893,A0000,1290257177,39.80026627,116.5743484,0,26
27894,A0000,1290257237,39.80027771,116.5743484,0,26
27895,A0000,1290257298,39.80028915,116.5743637,0,26
27896,A0000,1290257358,39.80028152,116.5743484,0,26
27897,A0000,1290257418,39.8002739,116.5743484,0,26
27898,A0000,1290257478,39.80027008,116.5743484,0,26
27899,A0000,1290257539,39.80026627,116.5743484,0,26
27900,A0000,1290257599,39.80026245,116.5743484,0,26
27901,A0000,1290257659,39.80024719,116.5743484,0,26
27902,A0000,1290257720,39.80025101,116.5743332,0,26
27903,A0000,1290257780,39.80027008,116.5743484,0,26
27904,A0000,1290257840,39.80025864,116.5743484,0,26
27905,A0000,1290257900,39.80025482,116.5743484,0,26
27906,A0000,1290257961,39.80024719,116.5743332,0,26
27907,A0000,1290258021,39.80023575,116.5743332,0,26
27908,A0000,1290258081,39.80024338,116.5743332,0,26
27909,A0000,1290258141,39.80024338,116.5743179,0,26
27910,A0000,1290258202,39.80024338,116.5743179,0,26
27911,A0000,1290258322,39.80023575,116.5743027,0,26
27912,A0000,1290258382,39.80023193,116.5743027,0,26
27913,A0000,1290258442,39.80022812,116.5743027,0,26
27914,A0000,1290258503,39.80022049,116.5743027,0,26
27915,A0000,1290258563,39.80021667,116.5743027,0,26
27916,A0000,1290258623,39.80021667,116.5743027,0,26
27917,A0000,1290258684,39.80020905,116.5743027,0,26
27918,A0000,1290258744,39.80020523,116.5743027,0,26
27919,A0000,1290258804,39.80018616,116.5743027,0,26
27920,A0000,1290258864,39.80017853,116.5742798,0,26
27921,A0000,1290258925,39.80016327,116.5743027,0,26
27922,A0000,1290258985,39.80015182,116.5742798,0,26
27923,A0000,1290259045,39.80013275,116.5742798,0,26
27924,A0000,1290259106,39.80012512,116.5742798,0,26
27925,A0000,1290259166,39.80013275,116.5742798,0,26
27926,A0000,1290259226,39.80013275,116.5742798,0,26
27927,A0000,1290259286,39.80013275,116.5742798,0,26
27928,A0000,1290259346,39.80014038,116.5742645,0,26
27929,A0000,1290259406,39.80013657,116.5742798,0,26
27930,A0000,1290259467,39.8001442,116.574234,0,26
27931,A0000,1290259527,39.80013657,116.574234,0,26
27932,A0000,1290259587,39.80012894,116.5742493,0,26
27933,A0000,1290259648,39.80010223,116.5743179,0,26
27934,A0000,1290259708,39.80008316,116.5743484,0,26
27935,A0000,1290259768,39.80010605,116.5743027,0,26
27936,A0000,1290259829,39.80010986,116.5742798,0,26
27937,A0000,1290259889,39.80014801,116.5742188,0,26
27938,A0000,1290259949,39.80016327,116.574234,0,26
27939,A0000,1290260009,39.80016327,116.574234,0,26
27940,A0000,1290260069,39.80014038,116.5742645,0,26
27941,A0000,1290260130,39.80008698,116.5743866,0,26
27942,A0000,1290260190,39.80008316,116.5743637,0,26
27943,A0000,1290260250,39.80010986,116.5743179,0,26
27944,A0000,1290260311,39.80011749,116.5742798,0,26
27945,A0000,1290260371,39.80012131,116.5742645,0,26
27946,A0000,1290260431,39.80012512,116.5742645,0,26
27947,A0000,1290260492,39.80012512,116.5742645,0,26
27948,A0000,1290260552,39.80012894,116.5742493,0,26
27949,A0000,1290260612,39.8001442,116.574234,0,26
27950,A0000,1290260673,39.80015945,116.574234,0,26
27951,A0000,1290260733,39.80015564,116.5742188,0,26
27952,A0000,1290260793,39.80015182,116.5742188,0,26
27953,A0000,1290260853,39.8001442,116.5742188,0,26
27954,A0000,1290260913,39.80014038,116.5742188,0,26
27955,A0000,1290260974,39.80013275,116.5742188,0,26
27956,A0000,1290261034,39.80012894,116.5742188,0,26
27957,A0000,1290261094,39.80012512,116.5742188,0,26
27958,A0000,1290261155,39.80011749,116.5742188,0,26
27959,A0000,1290261215,39.80010605,116.574234,0,26
27960,A0000,1290261275,39.80010223,116.5742493,0,26
27961,A0000,1290261335,39.80010605,116.5742493,0,26
27962,A0000,1290261396,39.80010986,116.5742645,0,26
27963,A0000,1290261456,39.80011368,116.5742645,0,26
27964,A0000,1290261516,39.80011368,116.5742645,0,26
27965,A0000,1290261577,39.80010986,116.5742645,0,26
27966,A0000,1290261637,39.80011368,116.5742645,0,26
27967,A0000,1290261697,39.80011749,116.5742798,0,26
27968,A0000,1290261757,39.80010986,116.5742798,0,26
27969,A0000,1290261818,39.80011749,116.5742798,0,26
27970,A0000,1290261878,39.80012131,116.5742798,0,26
27971,A0000,1290261938,39.80012131,116.5743027,0,26
27972,A0000,1290261998,39.80012131,116.5743027,0,26
27973,A0000,1290262059,39.80012512,116.5743179,0,26
27974,A0000,1290262119,39.80012512,116.5743179,0,26
27975,A0000,1290262179,39.80012512,116.5743179,0,26
27976,A0000,1290262239,39.80012512,116.5743179,0,26
27977,A0000,1290262300,39.80012131,116.5743179,0,26
27978,A0000,1290262360,39.80012131,116.5743179,0,26
27979,A0000,1290262420,39.80011749,116.5743179,0,26
27980,A0000,1290262480,39.80012131,116.5743179,0,26
27981,A0000,1290262541,39.80012512,116.5743332,0,26
27982,A0000,1290262601,39.80012894,116.5743179,0,26
27983,A0000,1290262661,39.80012512,116.5743179,0,26
27984,A0000,1290262721,39.80012512,116.5743179,0,26
27985,A0000,1290262782,39.80012512,116.5743027,0,26
27986,A0000,1290262842,39.80012894,116.5743027,0,26
27987,A0000,1290262902,39.80013657,116.5743027,0,26
27988,A0000,1290262962,39.80013275,116.5743027,0,26
27989,A0000,1290263022,39.80012512,116.5743027,0,26
27990,A0000,1290263083,39.80012512,116.5743027,0,26
27991,A0000,1290263143,39.80012512,116.5743027,0,26
27992,A0000,1290263203,39.80013657,116.5743027,0,26
27993,A0000,1290263263,39.80015182,116.5742798,0,26
27994,A0000,1290263324,39.80016327,116.5742645,0,26
27995,A0000,1290263384,39.80016327,116.5742645,0,26
27996,A0000,1290263444,39.80017853,116.5742645,0,26
27997,A0000,1290263504,39.80018616,116.5742493,0,26
27998,A0000,1290263564,39.80018997,116.5742493,0,26
27999,A0000,1290263625,39.80019379,116.5742493,0,26
28000,A0000,1290263685,39.80020142,116.5742493,0,26
28001,A0000,1290263745,39.80025864,116.5742493,0,168
28002,A0000,1290263806,39.80025864,116.5742645,0,168
28003,A0000,1290263866,39.80024719,116.5742493,0,168
28004,A0000,1290263926,39.80025482,116.5742188,0,168
28005,A0000,1290263986,39.80025864,116.5742035,0,168
28006,A0000,1290264046,39.80024338,116.5742493,0,168
28007,A0000,1290264107,39.80021667,116.5742798,0,168
28008,A0000,1290264167,39.80020905,116.5742798,0,168
28009,A0000,1290264227,39.80020905,116.5742798,0,168
28010,A0000,1290264288,39.80021667,116.5742798,0,168
28011,A0000,1290264348,39.80021667,116.5742798,0,168
28012,A0000,1290264408,39.8002243,116.5742798,0,168
28013,A0000,1290264468,39.80023193,116.5742798,0,168
28014,A0000,1290264529,39.80022812,116.5742645,0,168
28015,A0000,1290264589,39.80023575,116.5742645,0,168
28016,A0000,1290264649,39.80023575,116.5742645,0,168
28017,A0000,1290264709,39.80023575,116.5742645,0,168
28018,A0000,1290264770,39.80022812,116.5742645,0,168
28019,A0000,1290264830,39.8002243,116.5742645,0,168
28020,A0000,1290264890,39.80023575,116.5742645,0,168
28021,A0000,1290264951,39.80024338,116.5742645,0,168
28022,A0000,1290265011,39.80025101,116.5742645,0,168
28023,A0000,1290265071,39.80026245,116.5742493,0,168
28024,A0000,1290265132,39.80027008,116.5742493,0,168
28025,A0000,1290265192,39.80026627,116.5742493,0,168
28026,A0000,1290265252,39.80026627,116.5742493,0,168
28027,A0000,1290265313,39.80025864,116.5742493,0,168
28028,A0000,1290265373,39.80025482,116.5742493,0,168
28029,A0000,1290265433,39.80023193,116.5742493,0,168
28030,A0000,1290265494,39.80022812,116.5742493,0,168
28031,A0000,1290265554,39.8002243,116.5742493,0,168
28032,A0000,1290265614,39.80022812,116.5742645,0,168
28033,A0000,1290265675,39.80022812,116.5742645,0,168
28034,A0000,1290265735,39.80022812,116.5742645,0,168
28035,A0000,1290265795,39.80022812,116.5742645,0,168
28036,A0000,1290265855,39.80023193,116.5742798,0,168
28037,A0000,1290265916,39.80023193,116.5742798,0,168
28038,A0000,1290265976,39.8002243,116.5742798,0,168
28039,A0000,1290266036,39.80021667,116.5742798,0,168
28040,A0000,1290266097,39.80021286,116.5742798,0,168
28041,A0000,1290266157,39.80020905,116.5742645,0,168
28042,A0000,1290266217,39.80020905,116.5742645,0,168
28043,A0000,1290266278,39.80020523,116.5742645,0,168
28044,A0000,1290266338,39.80020142,116.5742645,0,168
28045,A0000,1290266398,39.80020523,116.5742645,0,168
28046,A0000,1290266519,39.80020523,116.5742798,0,168
28047,A0000,1290266579,39.80020905,116.5742798,0,168
28048,A0000,1290266639,39.80021286,116.5742798,0,168
28049,A0000,1290266700,39.80020523,116.5742798,0,168
28050,A0000,1290266760,39.80020523,116.5742798,0,168
28051,A0000,1290266820,39.8001976,116.5742645,0,168
28052,A0000,1290266881,39.80018997,116.5742645,0,168
28053,A0000,1290266941,39.80018616,116.5742645,0,168
28054,A0000,1290267002,39.80018234,116.5742645,0,168
28055,A0000,1290267062,39.80019379,116.5742645,0,168
28056,A0000,1290267122,39.80017853,116.5742645,0,168
28057,A0000,1290267183,39.80016327,116.5742645,0,168
28058,A0000,1290267243,39.80015182,116.5742645,0,168
28059,A0000,1290267303,39.8001442,116.5742645,0,168
28060,A0000,1290267364,39.80012512,116.5742645,0,168
28061,A0000,1290267424,39.80013657,116.5742645,0,168
28062,A0000,1290267484,39.80013275,116.5742645,0,168
28063,A0000,1290267544,39.80012512,116.5742645,0,168
28064,A0000,1290267605,39.80012512,116.5742645,0,168
28065,A0000,1290267665,39.80014801,116.5742645,0,168
28066,A0000,1290267725,39.80014801,116.5742645,0,168
28067,A0000,1290267786,39.80015945,116.5742645,0,168
28068,A0000,1290267846,39.80017471,116.5742798,0,168
28069,A0000,1290267906,39.80015945,116.5742798,0,168
28070,A0000,1290267967,39.80018234,116.5742798,0,168
28071,A0000,1290268027,39.80018997,116.5742798,0,168
28072,A0000,1290268088,39.80020523,116.5743027,0,168
28073,A0000,1290268148,39.80020523,116.5743027,0,168
28074,A0000,1290268208,39.80017853,116.5742798,0,168
28075,A0000,1290268269,39.80018997,116.5743027,0,168
28076,A0000,1290268329,39.80017471,116.5743027,0,168
28077,A0000,1290268389,39.8001709,116.5742798,0,168
28078,A0000,1290268449,39.80017853,116.5742798,0,168
28079,A0000,1290268510,39.80018997,116.5743027,0,168
28080,A0000,1290268570,39.80024338,116.5743179,0,22
28081,A0000,1290268630,39.80025482,116.5743179,0,22
28082,A0000,1290268690,39.8002739,116.5743179,0,22
28083,A0000,1290268751,39.80026245,116.5743179,0,22
28084,A0000,1290268811,39.80025864,116.5743179,0,22
28085,A0000,1290268871,39.80026245,116.5743179,0,22
28086,A0000,1290268932,39.8002739,116.5743332,0,22
28087,A0000,1290268992,39.80026245,116.5743332,0,22
28088,A0000,1290269052,39.80025864,116.5743332,0,22
28089,A0000,1290269113,39.80023193,116.5743179,0,22
28090,A0000,1290269233,39.8002243,116.5743179,0,22
28091,A0000,1290269294,39.80022049,116.5743179,0,22
28092,A0000,1290269354,39.80020905,116.5743179,0,22
28093,A0000,1290269414,39.80020142,116.5743179,0,22
28094,A0000,1290269474,39.8001976,116.5743179,0,22
28095,A0000,1290269535,39.80019379,116.5743179,0,22
28096,A0000,1290269595,39.80017853,116.5743027,0,22
28097,A0000,1290269655,39.80017853,116.5743027,0,22
28098,A0000,1290269716,39.80017471,116.5743027,0,22
28099,A0000,1290269776,39.8001709,116.5743027,0,22
28100,A0000,1290269836,39.80016327,116.5743027,0,22
28101,A0000,1290269897,39.80016708,116.5743027,0,22
28102,A0000,1290269957,39.80016708,116.5743027,0,22
28103,A0000,1290270017,39.80016327,116.5742798,0,22
28104,A0000,1290270078,39.80015945,116.5742798,0,22
28105,A0000,1290270138,39.80015564,116.5742798,0,22
28106,A0000,1290270198,39.80015182,116.5743027,0,22
28107,A0000,1290270258,39.8001442,116.5743027,0,22
28108,A0000,1290270319,39.8001442,116.5743027,0,22
28109,A0000,1290270379,39.80014801,116.5743027,0,22
28110,A0000,1290270439,39.80015945,116.5743027,0,22
28111,A0000,1290270500,39.80017471,116.5743179,0,22
28112,A0000,1290270560,39.80018997,116.5743332,0,22
28113,A0000,1290270620,39.80020523,116.5743484,0,22
28114,A0000,1290270680,39.80020523,116.5743484,0,22
28115,A0000,1290270741,39.80023193,116.5744019,0,22
28116,A0000,1290270801,39.80022049,116.5744171,0,22
28117,A0000,1290270861,39.80022049,116.5744171,0,22
28118,A0000,1290270921,39.80022049,116.5744171,0,22
28119,A0000,1290270982,39.80021286,116.5744171,0,22
28120,A0000,1290271042,39.80020905,116.5744171,0,22
28121,A0000,1290271102,39.80020905,116.5744171,0,22
28122,A0000,1290271162,39.80020523,116.5744171,0,22
28123,A0000,1290271223,39.80020142,116.5744324,0,22
28124,A0000,1290271283,39.8001976,116.5744324,0,22
28125,A0000,1290271343,39.80019379,116.5744324,0,22
28126,A0000,1290271403,39.80020142,116.5744324,0,22
28127,A0000,1290271463,39.8001976,116.5744324,0,22
28128,A0000,1290271524,39.8001976,116.5744324,0,22
28129,A0000,1290271584,39.80019379,116.5744324,0,22
28130,A0000,1290271644,39.80018997,116.5744324,0,22
28131,A0000,1290271705,39.80018997,116.5744324,0,22
28132,A0000,1290271765,39.80017471,116.5744171,0,22
28133,A0000,1290271823,39.8001709,116.5744171,0,22
28134,A0000,1290271885,39.80016708,116.5744171,0,22
28135,A0000,1290271946,39.80016708,116.5744171,0,22
28136,A0000,1290272006,39.80016708,116.5744171,0,22
28137,A0000,1290272066,39.80016708,116.5744171,0,22
28138,A0000,1290272126,39.80016708,116.5744324,0,22
28139,A0000,1290272187,39.80016327,116.5744171,0,22
